2803:109880,98426,117704,96036,112000,121692,113316,120598,110863,121814
2804:29000,8345,7604,51858,16436,13581,6550,72787,40603,46359
2805:119649,123306,121277,118000,119618,122009,104004,122323,111650,121609
2812:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
2815:11447,40457,9514,40390,16416,11571,43577,27293,6104,33094
2827:109880,98426,117704,96036,121692,72166,112000,103269,120598,113316
2831:16436,51858,7604,6550,72787,40603,46359,29000,4180,45819
2846:29000,8345,17271,13581,741,10348,22420,74923,7604,6550
2848:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
2853:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
2854:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
2857:103527,107644,103678,48834,113211,106977,103706,92741,85048,102524
2858:16436,51858,103527,6550,7604,72787,107644,40603,46359,4180
2861:11447,9514,11571,40390,853,20628,27293,40457,22980,16416
2871:40457,16416,6104,26649,11183,33094,43577,15640,2113,37498
2907:8345,29000,17271,13581,741,10348,22420,74923,7604,6550
2912:11447,40457,9514,40390,16416,11571,27293,43577,6104,33094
2914:8345,17271,29000,741,13581,10348,22420,74923,14340,5115
2924:11447,9514,40390,40457,11571,27293,20628,16416,853,43577
2925:11447,9514,11571,40390,853,20628,27293,40457,16416,43577
2947:11447,40457,9514,40390,16416,43577,6104,33094,26649,27293
2951:103527,107644,103678,48834,113211,103706,106977,85048,92741,102524
2959:29000,8345,13581,741,17271,7604,51858,16436,6550,72787
2960:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
2963:29000,8345,17271,13581,741,10348,22420,74923,7604,6550
2965:109880,98426,117704,96036,72166,71222,103269,116248,121692,112000
2967:16436,51858,29000,7604,6550,72787,40603,46359,4180,45819
2970:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
2977:103527,107644,16436,103678,51858,122726,78432,48834,52503,6550
2981:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
2989:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
2990:11447,9514,11571,40390,853,20628,27293,22980,20300,5587
3002:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
3004:11447,9514,11571,40390,853,20628,27293,40457,22980,16416
3011:40457,16416,6104,11183,26649,33094,43577,15640,50065,33604
3013:11447,9514,40390,11571,853,40457,20628,27293,16416,43577
3037:117704,98426,96036,119649,112000,110863,121277,113316,123306,100937
3038:109880,98426,117704,96036,72166,121692,103269,112000,71222,120598
3044:29000,51858,16436,7604,6550,72787,40603,46359,4180,45819
3070:11447,40457,9514,40390,11571,16416,27293,43577,20628,6104
3081:40457,109880,16416,71222,43280,6104,11183,86627,26649,110669
3100:29000,8345,13581,17271,741,10348,22420,74923,7604,51858
3102:11447,9514,40390,11571,40457,27293,853,20628,16416,43577
3105:29000,7604,51858,16436,8345,6550,13581,72787,40603,46359
3107:119649,123306,121277,118000,119618,122009,122323,104004,121609,111650
3110:16436,51858,7604,6550,72787,40603,46359,29000,4180,45819
3111:8345,17271,10348,29000,741,13581,22420,9127,5115,74923
3113:16436,51858,6550,7604,72787,40603,46359,4180,103527,107644
3121:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
3125:29000,8345,13581,741,17271,10348,22420,7604,74923,51858
3126:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
3129:16436,51858,6550,7604,72787,40603,46359,4180,103527,107644
3139:117704,98426,119649,123306,121277,96036,118000,122009,119618,112000
3144:11447,9514,40390,11571,40457,853,27293,20628,16416,43577
3152:29000,8345,17271,13581,741,10348,22420,74923,7604,6550
3166:117704,98426,96036,112000,110863,113316,100937,119649,121814,120598
3167:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
3169:8345,17271,10348,29000,741,13581,22420,9127,5115,14340
3170:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
3172:29000,8345,13581,741,17271,7604,10348,51858,6550,16436
3176:8345,17271,29000,741,10348,13581,22420,74923,5115,14340
3183:40457,11447,16416,6104,43577,33094,26649,40390,9514,2113
3184:11447,9514,11571,40390,853,20628,27293,22980,20300,5587
3193:8345,17271,10348,29000,741,13581,22420,9127,5115,14340
3195:8345,29000,17271,13581,741,10348,22420,74923,7604,6402
3220:29000,8345,13581,741,17271,7604,51858,16436,6550,72787
3229:29000,8345,13581,741,17271,7604,51858,6550,16436,74923
3234:103527,107644,103678,16436,78432,122726,51858,48834,52503,72819
3237:11447,40457,16416,40390,9514,6104,43577,33094,26649,8000
3238:109880,40457,71222,43280,110669,72166,57686,116248,41050,48991
3239:29000,8345,17271,13581,741,10348,22420,74923,7604,6550
3246:11447,9514,11571,40390,853,20628,27293,40457,16416,43577
3258:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
3263:29000,8345,13581,17271,741,10348,22420,74923,7604,51858
3264:109880,71222,72166,116248,103269,110669,98426,57686,117704,41050
3277:11447,40457,9514,40390,16416,11571,27293,43577,6104,20628
3279:8345,29000,17271,13581,741,10348,22420,74923,7604,6550
3295:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
3305:109880,98426,117704,72166,71222,96036,103269,116248,110669,121692
3306:11447,9514,11571,40390,853,20628,27293,22980,40457,43577
3308:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
3309:8345,17271,10348,29000,741,13581,22420,9127,5115,14340
3319:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
3320:11447,40457,9514,40390,11571,16416,27293,20628,43577,6104
3328:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
3329:109880,71222,72166,116248,110669,103269,57686,41050,98426,117704
3335:8345,17271,29000,741,10348,13581,22420,74923,5115,14340
3346:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
3352:103527,107644,103678,48834,78432,92741,122726,86410,67093,72819
3353:103527,107644,103678,103706,113211,106977,85048,99282,78317,48834
3360:8345,29000,17271,13581,741,10348,22420,74923,7604,6550
3374:117704,98426,119649,123306,121277,96036,118000,122009,119618,122323
3376:29000,8345,13581,741,17271,7604,51858,6550,16436,46359
3383:117704,98426,119649,123306,121277,96036,118000,122009,119618,112000
3386:8345,17271,10348,29000,741,13581,22420,9127,5115,14340
3411:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
3412:109880,98426,117704,96036,72166,71222,103269,116248,121692,112000
3413:16436,51858,7604,6550,72787,40603,46359,4180,45819,40380
3416:40457,109880,71222,16416,43280,6104,11183,110669,86627,48991
3419:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
3421:8345,17271,10348,29000,741,13581,22420,9127,5115,14340
3423:119649,123306,121277,118000,119618,122009,117704,122323,98426,104004
3426:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
3428:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
3429:8345,17271,29000,741,10348,13581,22420,74923,5115,14340
3431:40457,109880,71222,16416,43280,6104,11183,86627,110669,48991
3432:119649,103527,123306,107644,121277,103678,103706,113211,106977,118000
3450:40457,16416,11447,6104,43577,26649,33094,11183,15640,2113
3453:11447,9514,11571,40390,853,20628,27293,22980,40457,43577
3475:16436,51858,7604,6550,72787,40603,46359,4180,45819,40380
3478:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
3479:11447,9514,40390,11571,853,40457,20628,27293,16416,43577
3480:103527,16436,107644,51858,6550,7604,72787,40603,122726,46359
3490:8345,17271,10348,29000,741,13581,22420,9127,5115,74923
3500:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
3514:8345,17271,29000,741,10348,13581,22420,74923,5115,14340
3529:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
3546:109880,40457,71222,43280,110669,72166,57686,116248,41050,48991
3547:29000,8345,13581,741,17271,7604,51858,6550,16436,46359
3551:40457,16416,109880,6104,11183,71222,43280,26649,33094,86627
3557:11447,9514,40390,11571,853,40457,20628,27293,16416,43577
3572:40457,109880,71222,43280,110669,48991,57686,50742,72166,41050
3579:8345,29000,17271,13581,741,10348,22420,74923,7604,6550
3580:109880,71222,40457,110669,72166,43280,116248,57686,41050,17664
3593:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
3599:117704,98426,119649,96036,123306,121277,112000,110863,113316,100937
3609:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
3610:103527,107644,103678,48834,92741,113211,86410,102524,78432,106977
3613:11447,40457,9514,40390,16416,43577,6104,33094,26649,27293
3628:119649,123306,121277,117704,98426,118000,119618,122009,122323,121320
3656:8345,29000,17271,13581,741,10348,22420,74923,7604,6402
3657:29000,8345,17271,13581,741,10348,22420,74923,7604,6550
3663:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
3674:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
3684:119649,117704,123306,98426,121277,118000,122009,119618,122323,96036
3685:11447,40457,16416,40390,9514,6104,43577,33094,26649,27293
3686:40457,11447,16416,6104,40390,43577,9514,33094,26649,8000
3692:119649,123306,121277,118000,119618,122009,104004,122323,103527,111650
3694:16436,51858,6550,7604,72787,40603,46359,4180,45819,103527
3701:8345,29000,17271,13581,741,10348,22420,74923,7604,14340
3702:103527,107644,103678,48834,92741,78432,86410,102524,117759,41390
3717:29000,8345,13581,741,17271,7604,51858,6550,16436,46359
3721:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
3728:40457,11447,16416,6104,43577,33094,26649,11183,15640,2113
3735:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
3736:16436,103527,51858,107644,6550,7604,72787,40603,46359,4180
3737:103527,107644,103678,48834,113211,103706,106977,85048,92741,102524
3751:29000,51858,7604,16436,6550,72787,40603,46359,8345,13581
3752:103527,107644,103678,48834,92741,113211,102524,86410,106977,85048
3800:8345,17271,10348,29000,741,13581,22420,9127,5115,14340
3811:11447,11571,9514,40390,853,20628,20300,5587,27293,22980
3820:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
3840:103527,107644,103678,48834,113211,103706,106977,85048,92741,83885
3846:40457,16416,6104,26649,33094,43577,11183,15640,2113,8000
3849:8345,17271,29000,741,13581,10348,22420,74923,14340,5115
3850:8345,29000,17271,13581,741,10348,22420,74923,14340,7604
3857:103527,119649,107644,123306,103678,103706,113211,121277,106977,85048
3859:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
3862:103527,107644,103678,113211,103706,106977,85048,48834,99282,78317
3888:40457,16416,6104,11183,26649,33094,43577,15640,2113,37498
3911:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
3921:16436,51858,7604,6550,72787,40603,46359,4180,45819,40380
3929:29000,8345,13581,741,17271,10348,7604,22420,74923,51858
3930:29000,51858,7604,16436,6550,72787,40603,46359,8345,4180
3934:40457,11447,16416,6104,43577,26649,33094,11183,15640,2113
3947:29000,8345,13581,741,17271,7604,51858,6550,16436,46359
3950:8345,17271,29000,741,13581,10348,22420,74923,5115,14340
3962:8345,29000,17271,13581,741,10348,22420,74923,7604,6402
3974:8345,17271,10348,29000,741,13581,22420,9127,5115,14340
3975:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
3988:16436,51858,6550,7604,72787,40603,46359,4180,103527,107644
4001:117704,98426,96036,112000,110863,113316,100937,119649,121814,120598
4006:29000,8345,17271,13581,741,10348,22420,74923,7604,6550
4007:40457,109880,71222,43280,110669,48991,57686,50742,86627,16416
4008:119649,123306,121277,117704,118000,119618,122009,98426,122323,104004
4009:8345,17271,29000,741,10348,13581,22420,74923,5115,14340
4028:103527,107644,103678,78432,48834,122726,16436,52503,92741,72819
4031:109880,98426,117704,96036,72166,103269,71222,121692,116248,112000
4035:16436,51858,7604,6550,72787,40603,46359,4180,45819,40380
4053:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
4064:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
4067:8345,17271,29000,741,10348,13581,22420,74923,5115,14340
4068:119649,123306,103527,107644,121277,103678,103706,113211,118000,106977
4069:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
4075:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
4076:11447,40457,9514,40390,16416,11571,27293,43577,6104,33094
4084:8345,17271,29000,741,10348,13581,22420,74923,5115,14340
4091:8345,17271,10348,29000,741,13581,22420,9127,5115,74923
4098:11447,9514,11571,40390,853,20628,27293,40457,16416,43577
4103:103527,107644,103678,48834,92741,78432,86410,102524,113211,117759
4104:16436,51858,6550,7604,72787,40603,46359,4180,103527,107644
4124:11447,9514,11571,40390,853,20628,27293,40457,22980,16416
4132:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
4134:40457,16416,6104,11183,26649,33094,43577,15640,33604,86627
4138:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
4140:11447,9514,40390,40457,11571,27293,853,20628,16416,43577
4149:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
4158:11447,40457,9514,40390,16416,43577,6104,33094,27293,26649
4164:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
4167:103527,107644,103678,48834,92741,113211,102524,86410,106977,85048
4171:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
4177:8345,17271,10348,29000,741,13581,22420,9127,5115,14340
4179:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
4184:8345,17271,10348,29000,741,13581,22420,9127,5115,74923
4190:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
4209:109880,71222,72166,116248,110669,103269,57686,41050,98426,117704
4210:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
4211:40457,16416,6104,11447,26649,33094,43577,11183,15640,2113
4213:8345,17271,10348,29000,741,13581,22420,5115,9127,74923
4223:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
4237:103527,107644,103678,113211,103706,48834,106977,85048,99282,78317
4242:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
4248:40457,109880,16416,71222,43280,6104,11183,86627,110669,48991
4249:11447,9514,40390,11571,40457,853,27293,20628,16416,43577
4265:103527,107644,103678,113211,103706,106977,48834,85048,99282,78317
4269:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
4273:103527,107644,103678,48834,92741,78432,86410,102524,117759,41390
4275:29000,8345,13581,17271,741,10348,22420,74923,7604,51858
4277:8345,17271,10348,29000,741,13581,22420,5115,74923,14340
4281:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
4301:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
4303:8345,17271,29000,741,10348,13581,22420,74923,5115,14340
4304:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
4344:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
4353:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
4357:29000,8345,13581,17271,741,10348,22420,74923,7604,51858
4365:11447,40457,9514,40390,16416,11571,43577,27293,6104,33094
4371:29000,8345,17271,13581,741,10348,22420,74923,7604,6550
4372:103527,107644,103678,48834,78432,92741,122726,86410,72819,67093
4399:29000,8345,13581,17271,741,10348,22420,7604,74923,51858
4400:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
4407:8345,29000,17271,13581,741,10348,22420,74923,7604,6550
4424:11447,40457,9514,40390,11571,27293,16416,20628,43577,853
4426:8345,17271,10348,29000,741,13581,22420,5115,74923,14340
4436:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
4453:40457,16416,109880,6104,11183,43280,71222,26649,33094,86627
4457:8345,17271,29000,741,10348,13581,22420,74923,5115,14340
4458:103527,107644,103678,48834,78432,92741,122726,86410,67093,72819
4466:8345,29000,17271,13581,741,10348,22420,74923,14340,7604
4469:8345,17271,10348,29000,741,13581,22420,9127,5115,14340
4482:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
4507:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
4514:40457,16416,6104,11183,26649,33094,109880,43577,43280,86627
4517:119649,123306,121277,118000,119618,103527,122009,104004,122323,107644
4519:103527,107644,103678,113211,48834,103706,106977,85048,78317,99282
4522:11447,9514,11571,40390,853,20628,27293,22980,40457,43577
4530:29000,8345,17271,13581,741,10348,22420,74923,7604,6550
4537:40457,109880,71222,43280,110669,48991,57686,72166,50742,41050
4543:109880,71222,72166,116248,110669,57686,41050,103269,43280,57983
4562:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
4578:119649,123306,121277,118000,119618,122009,104004,122323,111650,121609
4588:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
4618:103527,107644,103678,113211,103706,106977,85048,48834,99282,78317
4633:11447,9514,11571,40390,853,20628,27293,40457,16416,43577
4637:8345,17271,10348,29000,741,13581,22420,9127,5115,14340
4640:8345,17271,29000,741,13581,10348,22420,74923,14340,5115
4641:11447,9514,40390,11571,853,20628,40457,27293,16416,43577
4642:103527,107644,103678,48834,113211,106977,103706,92741,85048,102524
4651:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
4665:29000,8345,17271,13581,741,10348,22420,74923,7604,6550
4666:98426,117704,109880,96036,112000,113316,120598,110863,121692,121814
4682:11447,9514,40457,40390,11571,27293,16416,20628,43577,853
4687:29000,8345,13581,17271,741,10348,22420,74923,7604,51858
4692:16436,51858,7604,6550,72787,40603,46359,4180,45819,40380
4696:117704,98426,96036,112000,110863,113316,100937,120598,121814,119649
4702:8345,17271,10348,741,29000,13581,22420,9127,5115,5488
4730:29000,8345,13581,7604,51858,16436,6550,72787,40603,46359
4736:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
4745:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
